user_id,item_id,rating,timestamp,rating_normalized
72,147,5,880037702,1.2545454545454544
72,443,3,880037418,-0.7454545454545456
72,229,1,880037307,-2.7454545454545456
72,525,4,880037436,0.2545454545454544
72,582,4,880036783,0.2545454545454544
72,15,5,880035708,1.2545454545454544
72,664,3,880037020,-0.7454545454545456
72,9,5,880035636,1.2545454545454544
72,628,4,880035857,0.2545454545454544
72,220,3,880035786,-0.7454545454545456
72,194,4,880037793,0.2545454545454544
72,228,1,880037204,-2.7454545454545456
72,241,4,880037242,0.2545454545454544
72,655,5,880037702,1.2545454545454544
72,77,4,880036945,0.2545454545454544
72,591,5,880035708,1.2545454545454544
72,476,4,880036048,0.2545454545454544
72,405,3,880036346,-0.7454545454545456
72,25,5,880035588,1.2545454545454544
72,97,4,880036638,0.2545454545454544
72,170,3,880037793,-0.7454545454545456
72,461,3,880036824,-0.7454545454545456
72,521,4,880036718,0.2545454545454544
72,792,3,880036718,-0.7454545454545456
72,647,1,880036550,-2.7454545454545456
72,471,4,880035588,0.2545454545454544
72,380,1,880036854,-2.7454545454545456
72,685,4,880035588,0.2545454545454544
72,56,5,880037702,1.2545454545454544
72,1147,5,880036783,1.2545454545454544
72,5,4,880037418,0.2545454545454544
72,466,4,880037461,0.2545454545454544
72,69,4,880036579,0.2545454545454544
72,222,1,880036346,-2.7454545454545456
72,402,4,880036824,0.2545454545454544
72,50,2,880037119,-1.7454545454545456
72,972,4,880036911,0.2545454545454544
72,553,5,880036638,1.2545454545454544
72,684,4,880037203,0.2545454545454544
72,191,5,880036515,1.2545454545454544
72,526,4,880037164,0.2545454545454544
72,493,5,880037768,1.2545454545454544
72,188,4,880037203,0.2545454545454544
72,654,4,880037461,0.2545454545454544
72,642,4,880037479,0.2545454545454544
72,1051,4,880035958,0.2545454545454544
72,518,4,880036824,0.2545454545454544
72,708,4,880036691,0.2545454545454544
72,1,4,880035614,0.2545454545454544
72,198,5,880037881,1.2545454545454544
72,271,1,880036346,-2.7454545454545456
72,237,3,880036346,-0.7454545454545456
72,770,4,880037306,0.2545454545454544
72,23,4,880036550,0.2545454545454544
72,81,3,880036876,-0.7454545454545456
72,403,3,880037277,-0.7454545454545456
72,844,4,880035708,0.2545454545454544
72,649,4,880036783,0.2545454545454544
73,480,4,888625753,0.2264150943396226
73,206,3,888625754,-0.7735849056603774
73,94,1,888625754,-2.7735849056603774
73,56,4,888626041,0.2264150943396226
73,357,5,888626007,1.2264150943396226
73,588,2,888625754,-1.7735849056603774
73,12,5,888624976,1.2264150943396226
73,475,4,888625753,0.2264150943396226
73,127,5,888625200,1.2264150943396226
73,202,2,888626577,-1.7735849056603774
73,196,4,888626177,0.2264150943396226
73,7,4,888625956,0.2264150943396226
73,28,3,888626468,-0.7735849056603774
73,48,2,888625785,-1.7735849056603774
73,923,3,888793388,-0.7735849056603774
73,100,4,888626120,0.2264150943396226
73,180,4,888626577,0.2264150943396226
73,89,5,888625685,1.2264150943396226
73,288,3,888792294,-0.7735849056603774
73,81,5,888626415,1.2264150943396226
73,318,4,888625934,0.2264150943396226
73,518,5,888625835,1.2264150943396226
73,173,5,888625292,1.2264150943396226
73,59,5,888625980,1.2264150943396226
73,135,5,888626371,1.2264150943396226
73,650,3,888626152,-0.7735849056603774
73,269,4,888792172,0.2264150943396226
73,255,2,888792938,-1.7735849056603774
73,32,4,888626220,0.2264150943396226
73,171,5,888626199,1.2264150943396226
73,272,4,888792247,0.2264150943396226
73,289,2,888792410,-1.7735849056603774
73,64,5,888625042,1.2264150943396226
73,382,4,888626496,0.2264150943396226
73,179,5,888626041,1.2264150943396226
73,153,3,888626007,-0.7735849056603774
73,154,5,888625343,1.2264150943396226
73,213,4,888625753,0.2264150943396226
73,152,3,888626496,-0.7735849056603774
73,748,2,888792247,-1.7735849056603774
73,1,2,888626065,-1.7735849056603774
73,175,5,888625785,1.2264150943396226
73,268,3,888625754,-0.7735849056603774
73,660,4,888625754,0.2264150943396226
73,433,4,888626437,0.2264150943396226
73,187,5,888625934,1.2264150943396226
73,683,2,888792535,-1.7735849056603774
73,197,5,888625934,1.2264150943396226
73,96,2,888626523,-1.7735849056603774
73,183,4,888626262,0.2264150943396226
73,129,4,888625907,0.2264150943396226
73,188,5,888625553,1.2264150943396226
73,514,4,888626153,0.2264150943396226
74,288,3,888333280,-0.53125
74,326,4,888333329,0.46875
74,9,4,888333458,0.46875
74,285,3,888333428,-0.53125
74,237,4,888333428,0.46875
74,15,4,888333542,0.46875
74,126,3,888333428,-0.53125
74,1084,3,888333542,-0.53125
74,100,4,888333428,0.46875
74,150,3,888333458,-0.53125
74,137,3,888333458,-0.53125
74,301,3,888333372,-0.53125
74,129,3,888333458,-0.53125
74,121,4,888333428,0.46875
74,324,3,888333280,-0.53125
74,124,3,888333542,-0.53125
74,333,4,888333238,0.46875
74,354,3,888333194,-0.53125
74,313,5,888333219,1.46875
74,328,4,888333280,0.46875
74,7,4,888333458,0.46875
74,294,4,888333311,0.46875
74,690,4,888333352,0.46875
74,13,4,888333542,0.46875
74,539,3,888333255,-0.53125
74,307,4,888333329,0.46875
74,245,3,888333280,-0.53125
74,268,3,888333195,-0.53125
74,508,4,888333542,0.46875
74,315,5,888333194,1.46875
74,300,3,888333194,-0.53125
74,358,2,888333372,-1.53125
75,240,1,884050661,-2.234375
75,237,2,884050309,-1.234375
75,409,3,884050829,-0.234375
75,476,1,884050393,-2.234375
75,121,4,884050450,0.765625
75,1017,5,884050502,1.765625
75,147,3,884050134,-0.234375
75,496,5,884051921,1.765625
75,820,3,884050979,-0.234375
75,696,4,884050979,0.765625
75,475,5,884049939,1.765625
75,108,4,884050661,0.765625
75,137,4,884050102,0.765625
75,1150,4,884050705,0.765625
75,100,5,884049875,1.765625
75,125,3,884050164,-0.234375
75,1001,1,884050531,-2.234375
75,1151,2,884050829,-1.234375
75,291,1,884050502,-2.234375
75,190,5,884051948,1.765625
75,151,5,884050502,1.765625
75,824,1,884051056,-2.234375
75,742,1,884050590,-2.234375
75,411,5,884050760,1.765625
75,118,3,884050760,-0.234375
75,413,2,884050979,-1.234375
75,301,4,884051510,0.765625
75,235,4,884050502,0.765625
75,1028,4,884050590,0.765625
75,220,1,884050705,-2.234375
75,756,2,884050309,-1.234375
75,123,3,884050164,-0.234375
75,845,3,884050194,-0.234375
75,926,3,884050393,-0.234375
75,477,4,884050102,0.765625
75,678,3,884049758,-0.234375
75,114,4,884051893,0.765625
75,427,4,884051921,0.765625
75,304,2,884051610,-1.234375
75,408,4,884050046,0.765625
75,294,3,884049758,-0.234375
75,1,4,884050018,0.765625
75,196,4,884051948,0.765625
75,111,4,884050502,0.765625
75,825,1,884050393,-2.234375
75,13,5,884050102,1.765625
75,1059,1,884050760,-2.234375
75,25,5,884049875,1.765625
75,56,5,884051921,1.765625
75,831,3,884051056,-0.234375
75,322,1,884049789,-2.234375
75,460,5,884050829,1.765625
75,1048,4,884050705,0.765625
75,508,4,884050102,0.765625
75,988,2,884049820,-1.234375
75,79,5,884051893,1.765625
75,289,1,884049789,-2.234375
75,117,4,884050164,0.765625
75,833,2,884051113,-1.234375
75,222,5,884050194,1.765625
75,866,2,884050733,-1.234375
75,129,3,884049939,-0.234375
75,864,4,884049876,0.765625
75,473,3,884050733,-0.234375
76,61,4,875028123,0.40909090909090917
76,175,4,875028853,0.40909090909090917
76,582,3,882607444,-0.5909090909090908
76,92,4,882606108,0.40909090909090917
76,135,5,875028792,1.4090909090909092
76,811,4,882606323,0.40909090909090917
76,276,5,875027601,1.4090909090909092
76,531,4,875028007,0.40909090909090917
76,100,5,875028391,1.4090909090909092
76,258,3,875027206,-0.5909090909090908
76,12,3,882606060,-0.5909090909090908
76,59,4,875027981,0.40909090909090917
76,474,5,875498278,1.4090909090909092
76,421,3,875028682,-0.5909090909090908
76,150,5,875028880,1.4090909090909092
76,64,5,875498777,1.4090909090909092
76,1158,4,875028190,0.40909090909090917
76,197,5,875028563,1.4090909090909092
76,325,2,878101114,-1.5909090909090908
76,960,3,875028143,-0.5909090909090908
76,1007,4,875312109,0.40909090909090917
76,121,2,882607017,-1.5909090909090908
76,603,3,882606147,-0.5909090909090908
76,23,5,875027355,1.4090909090909092
76,385,2,882607017,-1.5909090909090908
76,772,3,875498117,-0.5909090909090908
76,286,5,875027206,1.4090909090909092
76,200,5,882606216,1.4090909090909092
76,1156,3,879576233,-0.5909090909090908
76,98,5,875028391,1.4090909090909092
76,89,4,875027507,0.40909090909090917
76,769,1,882607018,-2.590909090909091
76,216,4,875028624,0.40909090909090917
76,42,3,882606243,-0.5909090909090908
76,1157,1,882607018,-2.590909090909091
76,318,3,882606166,-0.5909090909090908
76,7,4,875312133,0.40909090909090917
76,77,2,882607017,-1.5909090909090908
76,547,2,882607017,-1.5909090909090908
76,1048,2,882607017,-1.5909090909090908
76,1006,3,875027907,-0.5909090909090908
76,60,4,875028007,0.40909090909090917
76,628,2,882606768,-1.5909090909090908
76,358,2,878101114,-1.5909090909090908
76,513,5,882606305,1.4090909090909092
76,343,3,882129361,-0.5909090909090908
76,56,5,875027739,1.4090909090909092
76,514,4,882129456,0.40909090909090917
76,172,5,882606080,1.4090909090909092
76,192,5,875027442,1.4090909090909092
76,6,5,875028165,1.4090909090909092
76,223,2,882606623,-1.5909090909090908
76,129,3,878101114,-0.5909090909090908
76,270,3,879117602,-0.5909090909090908
76,70,4,875027981,0.40909090909090917
76,1153,2,882607017,-1.5909090909090908
76,1071,3,882606017,-0.5909090909090908
76,517,5,882129432,1.4090909090909092
76,1154,5,878100710,1.4090909090909092
76,955,4,882606789,0.40909090909090917
76,264,3,875027292,-0.5909090909090908
76,203,4,875027507,0.40909090909090917
76,806,4,882606471,0.40909090909090917
76,1159,3,882606623,-0.5909090909090908
76,851,4,879576570,0.40909090909090917
76,24,2,882607536,-1.5909090909090908
77,484,5,884733766,1.4655172413793105
77,518,4,884753202,0.4655172413793105
77,172,3,884752562,-0.5344827586206895
77,91,3,884752924,-0.5344827586206895
77,195,5,884733695,1.4655172413793105
77,238,5,884733965,1.4655172413793105
77,168,4,884752721,0.4655172413793105
77,125,3,884733014,-0.5344827586206895
77,23,4,884753173,0.4655172413793105
77,498,5,884734016,1.4655172413793105
77,431,5,884733695,1.4655172413793105
77,153,5,884732685,1.4655172413793105
77,4,3,884752721,-0.5344827586206895
77,181,3,884732278,-0.5344827586206895
77,179,5,884752806,1.4655172413793105
77,265,3,884753152,-0.5344827586206895
77,174,5,884733587,1.4655172413793105
77,210,3,884753028,-0.5344827586206895
77,69,3,884752997,-0.5344827586206895
77,405,3,884733422,-0.5344827586206895
77,1028,1,884733400,-2.5344827586206895
77,144,3,884752853,-0.5344827586206895
77,778,2,884753203,-1.5344827586206895
77,89,5,884733839,1.4655172413793105
77,483,4,884752665,0.4655172413793105
77,100,3,884732716,-0.5344827586206895
77,133,2,884752997,-1.5344827586206895
77,201,4,884752785,0.4655172413793105
77,511,2,884753152,-1.5344827586206895
77,97,2,884753292,-1.5344827586206895
77,56,4,884752900,0.4655172413793105
77,250,3,884732873,-0.5344827586206895
77,127,2,884732927,-1.5344827586206895
77,641,5,884733621,1.4655172413793105
77,246,5,884732808,1.4655172413793105
77,15,2,884732873,-1.5344827586206895
77,175,4,884733655,0.4655172413793105
77,455,3,884732873,-0.5344827586206895
77,833,1,884733284,-2.5344827586206895
77,31,3,884753292,-0.5344827586206895
77,252,1,884733379,-2.5344827586206895
77,132,3,884753028,-0.5344827586206895
77,1,5,884732808,1.4655172413793105
77,154,5,884733922,1.4655172413793105
77,96,3,884752562,-0.5344827586206895
77,28,5,884753061,1.4655172413793105
77,519,5,884752874,1.4655172413793105
77,527,4,884752853,0.4655172413793105
77,121,2,884733261,-1.5344827586206895
77,156,4,884733621,0.4655172413793105
77,199,5,884733988,1.4655172413793105
77,192,3,884752900,-0.5344827586206895
77,636,2,884753061,-1.5344827586206895
77,191,3,884752948,-0.5344827586206895
77,134,4,884752562,0.4655172413793105
77,222,4,884732873,0.4655172413793105
77,183,5,884732606,1.4655172413793105
77,228,3,884753105,-0.5344827586206895
78,1160,5,879634134,1.5294117647058822
78,289,4,879633567,0.5294117647058822
78,269,3,879633467,-0.47058823529411775
78,298,3,879633702,-0.47058823529411775
78,301,5,879633467,1.5294117647058822
78,1047,1,879634199,-2.4705882352941178
78,257,4,879633721,0.5294117647058822
78,327,1,879633495,-2.4705882352941178
78,813,2,879633745,-1.4705882352941178
78,288,4,879633467,0.5294117647058822
78,237,5,879634264,1.5294117647058822
78,880,5,879633600,1.5294117647058822
78,871,3,879634199,-0.47058823529411775
78,93,4,879633766,0.5294117647058822
78,294,3,879633495,-0.47058823529411775
78,476,3,879633767,-0.47058823529411775
78,411,4,879634223,0.5294117647058822
79,303,4,891271203,0.045454545454545414
79,50,4,891271545,0.045454545454545414
79,1161,2,891271697,-1.9545454545454546
79,100,5,891271652,1.0454545454545454
79,246,5,891271545,1.0454545454545454
79,508,3,891271676,-0.9545454545454546
79,124,5,891271870,1.0454545454545454
79,288,3,891272015,-0.9545454545454546
79,937,2,891271180,-1.9545454545454546
79,269,5,891271792,1.0454545454545454
79,813,5,891271792,1.0454545454545454
79,900,4,891271245,0.045454545454545414
79,313,2,891271086,-1.9545454545454546
79,370,2,891272016,-1.9545454545454546
79,6,4,891271901,0.045454545454545414
79,7,5,891272016,1.0454545454545454
79,740,4,891271870,0.045454545454545414
79,13,3,891271676,-0.9545454545454546
79,262,5,891271203,1.0454545454545454
79,150,3,891271652,-0.9545454545454546
79,251,5,891271545,1.0454545454545454
79,290,3,891271741,-0.9545454545454546
79,1008,4,891271982,0.045454545454545414
79,1017,3,891271697,-0.9545454545454546
79,1022,5,891271792,1.0454545454545454
79,582,5,891271806,1.0454545454545454
79,19,5,891271792,1.0454545454545454
79,906,5,891271792,1.0454545454545454
79,268,5,891271792,1.0454545454545454
79,319,4,891271278,0.045454545454545414
79,116,5,891271676,1.0454545454545454
79,93,2,891271676,-1.9545454545454546
79,333,2,891271086,-1.9545454545454546
79,258,5,891271308,1.0454545454545454
79,676,3,891271957,-0.9545454545454546
79,257,3,891271545,-0.9545454545454546
79,340,4,891271180,0.045454545454545414
79,1,4,891271870,0.045454545454545414
79,222,4,891271957,0.045454545454545414
79,515,5,891271792,1.0454545454545454
79,10,5,891271901,1.0454545454545454
79,311,4,891271278,0.045454545454545414
79,275,4,891271627,0.045454545454545414
79,285,5,891271652,1.0454545454545454
80,466,5,887401701,1.375
80,582,3,887401701,-0.625
80,886,4,883605238,0.375
80,50,3,887401533,-0.625
80,45,4,887401585,0.375
80,58,4,887401677,0.375
80,269,3,883605009,-0.625
80,194,3,887401763,-0.625
80,423,3,887401643,-0.625
80,699,3,887401533,-0.625
80,208,5,887401604,1.375
80,199,2,887401353,-1.625
80,234,3,887401533,-0.625
80,303,4,883605055,0.375
80,213,3,887401407,-0.625
80,260,1,883605215,-2.625
80,531,4,887401430,0.375
80,514,3,887401533,-0.625
80,237,4,887401732,0.375
80,205,5,887401533,1.375
80,483,5,887401328,1.375
80,79,4,887401407,0.375
80,887,4,887401236,0.375
80,64,5,887401475,1.375
81,432,2,876535131,-1.2978723404255321
81,280,4,876534214,0.7021276595744679
81,742,2,876533764,-1.2978723404255321
81,169,4,876534751,0.7021276595744679
81,3,4,876592546,0.7021276595744679
81,476,2,876534124,-1.2978723404255321
81,273,4,876533710,0.7021276595744679
81,118,2,876533764,-1.2978723404255321
81,93,3,876533657,-0.2978723404255321
81,926,3,876533824,-0.2978723404255321
81,410,4,876533946,0.7021276595744679
81,274,3,876534313,-0.2978723404255321
81,412,1,876534408,-2.297872340425532
81,1028,1,876534277,-2.297872340425532
81,124,3,876534594,-0.2978723404255321
81,282,5,876533619,1.7021276595744679
81,151,2,876533946,-1.2978723404255321
81,318,5,876534817,1.7021276595744679
81,544,2,876546272,-1.2978723404255321
81,98,5,876534854,1.7021276595744679
81,756,1,876534097,-2.297872340425532
81,222,2,876533619,-1.2978723404255321
81,147,4,876533389,0.7021276595744679
81,1,4,876534949,0.7021276595744679
81,726,4,876534505,0.7021276595744679
81,275,4,876533657,0.7021276595744679
81,1047,3,876533988,-0.2978723404255321
81,150,3,876533619,-0.2978723404255321
81,121,4,876533586,0.7021276595744679
81,283,4,876533504,0.7021276595744679
81,42,4,876534704,0.7021276595744679
81,111,3,876534174,-0.2978723404255321
81,591,5,876534124,1.7021276595744679
81,237,4,876533764,0.7021276595744679
81,619,3,876534009,-0.2978723404255321
81,289,3,876533229,-0.2978723404255321
81,25,5,876533946,1.7021276595744679
81,186,5,876534783,1.7021276595744679
81,284,3,876533894,-0.2978723404255321
81,288,3,876533229,-0.2978723404255321
81,276,4,876533545,0.7021276595744679
81,1059,3,876534366,-0.2978723404255321
81,456,1,876533504,-2.297872340425532
81,475,5,876533504,1.7021276595744679
81,928,4,876534214,0.7021276595744679
81,717,2,876533824,-1.2978723404255321
81,210,4,876534704,0.7021276595744679
82,1134,2,884714402,-1.0666666666666669
82,183,3,878769848,-0.06666666666666687
82,508,2,884714249,-1.0666666666666669
82,717,1,884714492,-2.066666666666667
82,597,3,878768882,-0.06666666666666687
82,56,3,878769410,-0.06666666666666687
82,477,3,876311344,-0.06666666666666687
82,756,1,878768741,-2.066666666666667
82,194,4,878770027,0.9333333333333331
82,455,4,876311319,0.9333333333333331
82,14,4,876311280,0.9333333333333331
82,231,2,878769815,-1.0666666666666669
82,411,3,878768902,-0.06666666666666687
82,596,3,876311195,-0.06666666666666687
82,661,4,878769703,0.9333333333333331
82,15,3,876311365,-0.06666666666666687
82,208,3,878769815,-0.06666666666666687
82,504,4,878769917,0.9333333333333331
82,413,1,884714593,-2.066666666666667
82,69,4,878769948,0.9333333333333331
82,64,5,878770169,1.9333333333333331
82,13,2,878768615,-1.0666666666666669
82,275,2,884714125,-1.0666666666666669
82,705,3,878769598,-0.06666666666666687
82,178,4,878769629,0.9333333333333331
82,191,4,878769748,0.9333333333333331
82,11,4,878769992,0.9333333333333331
82,127,2,878769777,-1.0666666666666669
82,520,3,878769703,-0.06666666666666687
82,25,2,878768435,-1.0666666666666669
82,103,2,878768665,-1.0666666666666669
82,109,1,884714204,-2.066666666666667
82,281,3,884714290,-0.06666666666666687
82,1101,4,878770169,0.9333333333333331
82,310,4,879788290,0.9333333333333331
82,414,4,878769748,0.9333333333333331
82,225,3,878768790,-0.06666666666666687
82,657,4,878769261,0.9333333333333331
82,458,1,884714145,-2.066666666666667
82,479,4,878769703,0.9333333333333331
82,527,3,878769479,-0.06666666666666687
82,276,4,876311344,0.9333333333333331
82,140,3,878769668,-0.06666666666666687
82,185,3,878769334,-0.06666666666666687
82,70,4,878769888,0.9333333333333331
82,1033,1,884714560,-2.066666666666667
82,1028,2,876311577,-1.0666666666666669
82,482,4,878769668,0.9333333333333331
82,222,3,876311365,-0.06666666666666687
82,357,4,878769888,0.9333333333333331
82,1126,4,878770169,0.9333333333333331
82,151,2,876311547,-1.0666666666666669
82,405,3,876311423,-0.06666666666666687
82,8,4,878769292,0.9333333333333331
82,289,1,884713642,-2.066666666666667
82,199,4,878769888,0.9333333333333331
82,481,5,878769262,1.9333333333333331
82,240,1,884714385,-2.066666666666667
82,513,4,878769334,0.9333333333333331
82,1162,1,884714361,-2.066666666666667
82,519,4,878770028,0.9333333333333331
82,265,4,878770169,0.9333333333333331
82,174,5,878769478,1.9333333333333331
82,202,4,878769777,0.9333333333333331
82,97,4,878769777,0.9333333333333331
82,588,5,878769917,1.9333333333333331
82,514,4,878769442,0.9333333333333331
82,1163,2,884714204,-1.0666666666666669
82,9,4,876311146,0.9333333333333331
82,284,4,876311387,0.9333333333333331
82,99,4,878769949,0.9333333333333331
82,740,2,884714249,-1.0666666666666669
82,211,4,878769815,0.9333333333333331
82,462,4,878769992,0.9333333333333331
82,81,3,878770059,-0.06666666666666687
82,28,3,878769815,-0.06666666666666687
82,283,2,884714164,-1.0666666666666669
82,424,1,878768811,-2.066666666666667
82,409,1,884714421,-2.066666666666667
82,826,3,876311646,-0.06666666666666687
82,456,1,884714618,-2.066666666666667
82,418,4,878769848,0.9333333333333331
82,432,4,878769373,0.9333333333333331
82,326,2,879788343,-1.0666666666666669
82,430,5,878769703,1.9333333333333331
82,866,3,878768840,-0.06666666666666687
82,181,4,876311241,0.9333333333333331
82,523,5,878769373,1.9333333333333331
82,834,1,884714618,-2.066666666666667
82,228,3,878769629,-0.06666666666666687
82,288,3,876311518,-0.06666666666666687
82,511,3,878769948,-0.06666666666666687
82,21,1,884714456,-2.066666666666667
82,678,1,884714726,-2.066666666666667
82,412,1,884714513,-2.066666666666667
82,1,4,876311241,0.9333333333333331
82,7,3,876311217,-0.06666666666666687
82,274,3,876311492,-0.06666666666666687
82,474,3,878769597,-0.06666666666666687
82,367,4,878769848,0.9333333333333331
82,946,2,878769748,-1.0666666666666669
82,71,4,878770169,0.9333333333333331
82,473,2,878768765,-1.0666666666666669
82,1078,3,878769748,-0.06666666666666687
82,175,4,878769598,0.9333333333333331
82,546,3,876311423,-0.06666666666666687
82,304,3,884713664,-0.06666666666666687
82,133,4,878769410,0.9333333333333331
82,197,4,878769847,0.9333333333333331
82,79,3,878769334,-0.06666666666666687
82,822,2,878769262,-1.0666666666666669
82,1063,3,878769815,-0.06666666666666687
82,1128,1,884714361,-2.066666666666667
82,235,1,876311517,-2.066666666666667
82,475,1,884714181,-2.066666666666667
82,496,4,878769992,0.9333333333333331
82,169,4,878769442,0.9333333333333331
82,338,1,884713704,-2.066666666666667
82,100,5,876311299,1.9333333333333331
82,87,3,878769598,-0.06666666666666687
82,125,3,877452380,-0.06666666666666687
82,241,3,878769992,-0.06666666666666687
82,170,4,878769703,0.9333333333333331
82,895,1,884713704,-2.066666666666667
82,640,3,878769292,-0.06666666666666687
82,118,3,878768510,-0.06666666666666687
82,318,4,878769629,0.9333333333333331
82,603,5,878769479,1.9333333333333331
82,212,4,878769410,0.9333333333333331
82,134,4,878769442,0.9333333333333331
82,435,5,878769409,1.9333333333333331
82,660,5,878769848,1.9333333333333331
82,484,4,878769597,0.9333333333333331
82,22,3,878769777,-0.06666666666666687
82,237,3,876311319,-0.06666666666666687
83,234,4,887665548,0.629032258064516
83,623,4,880308578,0.629032258064516
83,576,4,880308755,0.629032258064516
83,78,2,880309089,-1.370967741935484
83,660,4,880308256,0.629032258064516
83,215,4,880307940,0.629032258064516
83,385,4,887665549,0.629032258064516
83,210,5,880307751,1.629032258064516
83,97,4,880308690,0.629032258064516
83,43,4,880308690,0.629032258064516
83,929,3,880307140,-0.370967741935484
83,82,5,887665423,1.629032258064516
83,301,2,891181430,-1.370967741935484
83,118,3,880307071,-0.370967741935484
83,139,3,880308959,-0.370967741935484
83,640,2,880308550,-1.370967741935484
83,413,1,891182379,-2.370967741935484
83,364,1,886534501,-2.370967741935484
83,631,2,887664566,-1.370967741935484
83,476,3,880307359,-0.370967741935484
83,543,2,887665445,-1.370967741935484
83,216,4,880307846,0.629032258064516
83,186,4,880308601,0.629032258064516
83,866,3,883867947,-0.370967741935484
83,95,4,880308453,0.629032258064516
83,265,5,880308186,1.629032258064516
83,1101,2,880308256,-1.370967741935484
83,748,2,886534501,-1.370967741935484
83,125,5,880306811,1.629032258064516
83,22,5,880307724,1.629032258064516
83,323,4,883868420,0.629032258064516
83,412,1,883868208,-2.370967741935484
83,1043,3,880308807,-0.370967741935484
83,465,4,880308578,0.629032258064516
83,795,3,880309214,-0.370967741935484
83,783,4,880308453,0.629032258064516
83,609,4,880308453,0.629032258064516
83,720,4,880308578,0.629032258064516
83,768,4,887665549,0.629032258064516
83,932,4,881971414,0.629032258064516
83,407,1,891182532,-2.370967741935484
83,122,1,886534501,-2.370967741935484
83,663,5,887665423,1.629032258064516
83,1028,4,880307207,0.629032258064516
83,106,4,887665549,0.629032258064516
83,1,4,880306903,0.629032258064516
83,685,4,880306951,0.629032258064516
83,684,4,880307898,0.629032258064516
83,722,4,880308959,0.629032258064516
83,692,4,880307979,0.629032258064516
83,423,4,880308329,0.629032258064516
83,468,4,880308390,0.629032258064516
83,94,4,880308831,0.629032258064516
83,977,3,880307382,-0.370967741935484
83,568,4,880307724,0.629032258064516
83,471,3,891182000,-0.370967741935484
83,35,1,886534501,-2.370967741935484
83,405,5,887665423,1.629032258064516
83,1165,2,883868300,-1.370967741935484
83,597,2,891182270,-1.370967741935484
83,64,5,887665422,1.629032258064516
83,580,4,883869630,0.629032258064516
83,66,4,880307898,0.629032258064516
83,717,4,880307339,0.629032258064516
83,846,3,891181639,-0.370967741935484
83,732,4,880308390,0.629032258064516
83,71,3,880328167,-0.370967741935484
83,508,2,887665655,-1.370967741935484
83,527,4,880307807,0.629032258064516
83,832,3,883868300,-0.370967741935484
83,233,4,887665549,0.629032258064516
83,15,4,880307000,0.629032258064516
83,739,5,880308141,1.629032258064516
83,249,2,887664680,-1.370967741935484
83,411,2,880307259,-1.370967741935484
83,191,4,880308038,0.629032258064516
83,121,4,880306951,0.629032258064516
83,1047,2,891182319,-1.370967741935484
83,546,4,887665549,0.629032258064516
83,584,4,880308453,0.629032258064516
83,111,3,884647519,-0.370967741935484
83,406,2,891182431,-1.370967741935484
83,196,5,880307996,1.629032258064516
83,274,4,880306810,0.629032258064516
83,1016,4,883868345,0.629032258064516
83,477,2,887665798,-1.370967741935484
83,4,2,880336655,-1.370967741935484
83,1060,3,880306926,-0.370967741935484
83,371,3,880308408,-0.370967741935484
83,174,5,880307699,1.629032258064516
83,755,5,887665423,1.629032258064516
83,781,4,883868890,0.629032258064516
83,161,4,887665549,0.629032258064516
83,70,4,880308256,0.629032258064516
83,298,4,891181511,0.629032258064516
83,409,4,880307417,0.629032258064516
83,225,3,880307208,-0.370967741935484
83,319,1,886532955,-2.370967741935484
83,864,4,883954588,0.629032258064516
83,235,1,883867920,-2.370967741935484
83,56,1,886534501,-2.370967741935484
83,259,2,883869199,-1.370967741935484
83,993,2,883868978,-1.370967741935484
83,356,4,880308755,0.629032258064516
83,300,3,889050543,-0.370967741935484
83,31,5,880307751,1.629032258064516
83,862,4,883868805,0.629032258064516
83,566,4,880308099,0.629032258064516
83,243,3,891181725,-0.370967741935484
83,820,2,881971231,-1.370967741935484
83,240,1,883870084,-2.370967741935484
83,591,4,880306745,0.629032258064516
83,751,3,883869440,-0.370967741935484
83,1041,4,880308909,0.629032258064516
83,79,5,887665423,1.629032258064516
83,728,4,880308909,0.629032258064516
83,756,4,883867791,0.629032258064516
83,127,4,887665549,0.629032258064516
83,151,3,880306745,-0.370967741935484
83,944,3,880308871,-0.370967741935484
83,50,3,880327590,-0.370967741935484
83,845,3,880306648,-0.370967741935484
83,88,5,880308186,1.629032258064516
83,245,2,891181703,-1.370967741935484
84,405,3,883452363,-0.8727272727272726
84,742,3,883450643,-0.8727272727272726
84,121,4,883452307,0.12727272727272743
84,748,4,883449530,0.12727272727272743
84,12,5,883452874,1.1272727272727274
84,528,5,883453617,1.1272727272727274
84,529,5,883453108,1.1272727272727274
84,322,3,883449567,-0.8727272727272726
84,284,3,883450093,-0.8727272727272726
84,265,5,883453617,1.1272727272727274
84,151,4,883449993,0.12727272727272743
84,523,4,883453642,0.12727272727272743
84,64,5,883450066,1.1272727272727274
84,7,4,883452155,0.12727272727272743
84,148,4,883452274,0.12727272727272743
84,291,3,883452363,-0.8727272727272726
84,1040,3,883452630,-0.8727272727272726
84,879,4,883449530,0.12727272727272743
84,385,4,883453797,0.12727272727272743
84,194,5,883453617,1.1272727272727274
84,245,4,883449530,0.12727272727272743
84,98,4,883453755,0.12727272727272743
84,15,4,883449993,0.12727272727272743
84,111,4,883453108,0.12727272727272743
84,1028,3,883452155,-0.8727272727272726
84,274,4,883452462,0.12727272727272743
84,276,4,883449944,0.12727272727272743
